seed,player1_agent,player2_agent,matchup,depth,heuristic,minimax_alpha_beta,p1_depth,p2_depth,p1_heuristic,p2_heuristic,p1_alpha_beta,p2_alpha_beta,winner,p1_won,p2_won,plies,avg_move_time,p1_avg_move_time,p2_avg_move_time,p1_nodes_per_move,p2_nodes_per_move
5008,Minimax,Expectimax,Minimax vs Expectimax,2,balanceada,True,2,2,balanceada,balanceada,True,,1,1,0,7,0.01885386330208608,0.019381062767934054,0.01815093068095545,99.5,373.0
5009,Minimax,Expectimax,Minimax vs Expectimax,2,balanceada,True,2,2,balanceada,balanceada,True,,1,1,0,5,0.05786825860850513,0.06423138931859285,0.048323562543373555,204.0,1338.5
5000,Expectimax,Expectimax,Expectimax vs Expectimax,2,balanceada,True,2,2,balanceada,balanceada,,,2,0,1,6,0.03275234717875719,0.03810070835364362,0.027403986003870767,1121.3333333333333,764.0
5001,Expectimax,Expectimax,Expectimax vs Expectimax,2,balanceada,True,2,2,balanceada,balanceada,,,1,1,0,5,0.037109199841506776,0.04599956939152131,0.023773645516484976,1388.6666666666667,727.5
5002,Expectimax,Expectimax,Expectimax vs Expectimax,2,balanceada,True,2,2,balanceada,balanceada,,,1,1,0,5,0.05436829158570618,0.052815999990950026,0.056696728977840394,1634.3333333333333,1737.5
5003,Expectimax,Expectimax,Expectimax vs Expectimax,2,balanceada,True,2,2,balanceada,balanceada,,,2,0,1,6,0.027365847354910027,0.03534643068754425,0.019385264022275805,1036.0,640.6666666666666
5004,Expectimax,Expectimax,Expectimax vs Expectimax,2,balanceada,True,2,2,balanceada,balanceada,,,2,0,1,6,0.018854111336016405,0.020888139338543017,0.016820083333489794,647.6666666666666,549.3333333333334
5005,Expectimax,Expectimax,Expectimax vs Expectimax,2,balanceada,True,2,2,balanceada,balanceada,,,2,0,1,6,0.04808041664849346,0.054235152628583215,0.04192568066840371,1685.3333333333333,1242.6666666666667
5006,Expectimax,Expectimax,Expectimax vs Expectimax,2,balanceada,True,2,2,balanceada,balanceada,,,2,0,1,6,0.0708901803009212,0.04197554131193707,0.09980481928990532,1203.3333333333333,1170.3333333333333
5007,Expectimax,Expectimax,Expectimax vs Expectimax,2,balanceada,True,2,2,balanceada,balanceada,,,2,0,1,6,0.018972742992142837,0.020427986319797736,0.01751749966448794,647.6666666666666,538.6666666666666
5008,Expectimax,Expectimax,Expectimax vs Expectimax,2,balanceada,True,2,2,balanceada,balanceada,,,1,1,0,7,0.02426123815322561,0.024213864759076387,0.024324402678757906,711.5,731.3333333333334
5009,Expectimax,Expectimax,Expectimax vs Expectimax,2,balanceada,True,2,2,balanceada,balanceada,,,2,0,1,6,0.04033271502703428,0.04899029134927938,0.031675138704789184,1504.0,946.6666666666666
5000,Minimax,Random,Minimax vs Random,2,balanceada,True,2,,balanceada,,True,,1,1,0,5,0.020032258424907922,0.03336201402513931,3.762502456083894e-05,164.66666666666666,
5001,Minimax,Random,Minimax vs Random,2,balanceada,True,2,,balanceada,,True,,1,1,0,5,0.026836408604867756,0.044712916986706354,2.1646032109856606e-05,132.66666666666666,
5002,Minimax,Random,Minimax vs Random,2,balanceada,True,2,,balanceada,,True,,1,1,0,5,0.030075633409433068,0.05009591668689003,4.520849324762821e-05,161.0,
5003,Minimax,Random,Minimax vs Random,2,balanceada,True,2,,balanceada,,True,,1,1,0,5,0.014383574808016419,0.023956166657929618,2.4687033146619797e-05,106.66666666666667,
5004,Minimax,Random,Minimax vs Random,2,balanceada,True,2,,balanceada,,True,,1,1,0,7,0.0060529224241950685,0.010581510228803381,1.4805351383984089e-05,68.5,
5005,Minimax,Random,Minimax vs Random,2,balanceada,True,2,,balanceada,,True,,1,1,0,7,0.0224844940073256,0.03932313551194966,3.297200116018454e-05,162.5,
5006,Minimax,Random,Minimax vs Random,2,balanceada,True,2,,balanceada,,True,,1,1,0,5,0.018877858412452042,0.03143884699481229,3.6375538911670446e-05,88.33333333333333,
5007,Minimax,Random,Minimax vs Random,2,balanceada,True,2,,balanceada,,True,,1,1,0,7,0.008107017875382943,0.014169229252729565,2.4069372254113357e-05,77.25,
5008,Minimax,Random,Minimax vs Random,2,balanceada,True,2,,balanceada,,True,,1,1,0,7,0.011149512005171605,0.01949540650821291,2.165266778320074e-05,82.25,
5009,Minimax,Random,Minimax vs Random,2,balanceada,True,2,,balanceada,,True,,1,1,0,5,0.027642700006254017,0.04604756933016082,3.539602039381862e-05,191.66666666666666,
5000,Random,Minimax,Random vs Minimax,2,balanceada,True,,2,,balanceada,,True,2,0,1,6,0.012119444494601339,3.318069502711296e-05,0.024205708294175565,,113.0
5001,Random,Minimax,Random vs Minimax,2,balanceada,True,,2,,balanceada,,True,2,0,1,6,0.010457673789157221,5.080562550574541e-05,0.020864541952808697,,100.0
5002,Random,Minimax,Random vs Minimax,2,balanceada,True,,2,,balanceada,,True,2,0,1,6,0.016612569529873628,4.456968357165655e-05,0.033180569376175605,,132.0
5003,Random,Minimax,Random vs Minimax,2,balanceada,True,,2,,balanceada,,True,2,0,1,6,0.010876659633746991,2.920829380551974e-05,0.021724110973688465,,115.0
5004,Random,Minimax,Random vs Minimax,2,balanceada,True,,2,,balanceada,,True,2,0,1,6,0.004863492814668764,2.8527652223904926e-05,0.009698457977113625,,56.333333333333336
5005,Random,Minimax,Random vs Minimax,2,balanceada,True,,2,,balanceada,,True,2,0,1,6,0.00541610400735711,3.259702740857998e-05,0.010799610987305641,,73.66666666666667
5006,Random,Minimax,Random vs Minimax,2,balanceada,True,,2,,balanceada,,True,2,0,1,6,0.01907883332266162,4.786097755034765e-05,0.03810980566777289,,126.33333333333333
5007,Random,Minimax,Random vs Minimax,2,balanceada,True,,2,,balanceada,,True,2,0,1,4,0.02454526026849635,7.506250403821468e-05,0.049015458032954484,,149.5
5008,Random,Minimax,Random vs Minimax,2,balanceada,True,,2,,balanceada,,True,2,0,1,6,0.01851778448326513,4.9680316199858986e-05,0.0369858886503304,,132.66666666666666
5009,Random,Minimax,Random vs Minimax,2,balanceada,True,,2,,balanceada,,True,2,0,1,6,0.00868427068538343,3.643035112569729e-05,0.01733211101964116,,94.0
5000,Expectimax,Random,Expectimax vs Random,2,balanceada,True,2,,balanceada,,,,1,1,0,5,0.020766300009563567,0.0345871530007571,3.502052277326584e-05,1051.0,
5001,Expectimax,Random,Expectimax vs Random,2,balanceada,True,2,,balanceada,,,,1,1,0,5,0.026992741576395928,0.04496658329541484,3.1978997867554426e-05,1378.3333333333333,
5002,Expectimax,Random,Expectimax vs Random,2,balanceada,True,2,,balanceada,,,,1,1,0,7,0.01886988098600081,0.03300207297434099,2.6958334880570572e-05,1024.0,
5003,Expectimax,Random,Expectimax vs Random,2,balanceada,True,2,,balanceada,,,,1,1,0,3,0.02085722233944883,0.03126756253186613,3.654195461422205e-05,901.0,
5004,Expectimax,Random,Expectimax vs Random,2,balanceada,True,2,,balanceada,,,,1,1,0,7,0.005739821570127138,0.010024896007962525,2.6388986346622307e-05,318.75,
5005,Expectimax,Random,Expectimax vs Random,2,balanceada,True,2,,balanceada,,,,1,1,0,7,0.021098916568527266,0.03689793750527315,3.355531953275204e-05,1145.25,
5006,Expectimax,Random,Expectimax vs Random,2,balanceada,True,2,,balanceada,,,,1,1,0,5,0.021666108211502434,0.03608022203358511,4.493747837841511e-05,1125.0,
5007,Expectimax,Random,Expectimax vs Random,2,balanceada,True,2,,balanceada,,,,1,1,0,7,0.005958077431257282,0.010413031268399209,1.8138981734712917e-05,318.75,
5008,Expectimax,Random,Expectimax vs Random,2,balanceada,True,2,,balanceada,,,,1,1,0,7,0.009240845135147018,0.016155406250618398,2.1430314518511295e-05,468.0,
5009,Expectimax,Random,Expectimax vs Random,2,balanceada,True,2,,balanceada,,,,1,1,0,5,0.027095508622005583,0.0451334030367434,3.866699989885092e-05,1411.0,
5000,Random,Expectimax,Random vs Expectimax,2,balanceada,True,,2,,balanceada,,,2,0,1,6,0.012546743343894681,3.318100546797117e-05,0.02506030568232139,,780.3333333333334
5001,Random,Expectimax,Random vs Expectimax,2,balanceada,True,,2,,balanceada,,,2,0,1,6,0.010053971976352235,5.280529148876667e-05,0.020055138661215704,,564.3333333333334
5002,Random,Expectimax,Random vs Expectimax,2,balanceada,True,,2,,balanceada,,,2,0,1,6,0.014617187475475172,3.963864097992579e-05,0.02919473630997042,,934.3333333333334
5003,Random,Expectimax,Random vs Expectimax,2,balanceada,True,,2,,balanceada,,,2,0,1,6,0.010421784652862698,2.9513961635529995e-05,0.020814055344089866,,631.6666666666666
5004,Random,Expectimax,Random vs Expectimax,2,balanceada,True,,2,,balanceada,,,2,0,1,6,0.004007965229296436,2.7763773687183857e-05,0.007988166684905687,,251.33333333333334
5005,Random,Expectimax,Random vs Expectimax,2,balanceada,True,,2,,balanceada,,,2,0,1,6,0.004784249875228852,3.2041726323465504e-05,0.00953645802413424,,276.0
5006,Random,Expectimax,Random vs Expectimax,2,balanceada,True,,2,,balanceada,,,2,0,1,6,0.012678937326806286,3.33469749117891e-05,0.025324527678700786,,758.3333333333334
5007,Random,Expectimax,Random vs Expectimax,2,balanceada,True,,2,,balanceada,,,2,0,1,4,0.008672718482557684,4.720798460766673e-05,0.0172982289805077,,510.5
5008,Random,Expectimax,Random vs Expectimax,2,balanceada,True,,2,,balanceada,,,2,0,1,6,0.01238383313951393,4.005564066270987e-05,0.02472761063836515,,771.0
5009,Random,Expectimax,Random vs Expectimax,2,balanceada,True,,2,,balanceada,,,2,0,1,6,0.007343798487757643,7.473599786559741e-05,0.014612860977649689,,436.0
5000,Minimax,Stratagem,Minimax vs Stratagem,2,balanceada,True,2,3,balanceada,stratagem_internal,True,internal,1,1,0,3,0.34483929195751745,0.03038214595289901,0.9737535839667544,176.5,
5001,Minimax,Stratagem,Minimax vs Stratagem,2,balanceada,True,2,3,balanceada,stratagem_internal,True,internal,1,1,0,5,0.15008476679213345,0.047692583369401596,0.30367304192623124,142.66666666666666,
5002,Minimax,Stratagem,Minimax vs Stratagem,2,balanceada,True,2,3,balanceada,stratagem_internal,True,internal,2,0,1,6,0.3064328193237695,0.05133227763387064,0.5615333610136682,172.66666666666666,
5003,Minimax,Stratagem,Minimax vs Stratagem,2,balanceada,True,2,3,balanceada,stratagem_internal,True,internal,1,1,0,3,0.1304245696325476,0.031307083496358246,0.3286595419049263,132.0,
5004,Minimax,Stratagem,Minimax vs Stratagem,2,balanceada,True,2,3,balanceada,stratagem_internal,True,internal,2,0,1,6,0.039121034496929497,0.016870291670784354,0.06137177732307464,116.33333333333333,
5005,Minimax,Stratagem,Minimax vs Stratagem,2,balanceada,True,2,3,balanceada,stratagem_internal,True,internal,2,0,1,6,0.2873866321751848,0.05215845835239937,0.5226148059979702,174.0,
5006,Minimax,Stratagem,Minimax vs Stratagem,2,balanceada,True,2,3,balanceada,stratagem_internal,True,internal,2,0,1,6,0.2812250208420058,0.06881456969616313,0.49363547198784846,137.66666666666666,
5007,Minimax,Stratagem,Minimax vs Stratagem,2,balanceada,True,2,3,balanceada,stratagem_internal,True,internal,1,1,0,5,0.05420560003258288,0.023749750029916566,0.09988937503658235,97.66666666666667,
5008,Minimax,Stratagem,Minimax vs Stratagem,2,balanceada,True,2,3,balanceada,stratagem_internal,True,internal,1,1,0,5,0.0871190165868029,0.019378346973098814,0.18873002100735903,99.0,
5009,Minimax,Stratagem,Minimax vs Stratagem,2,balanceada,True,2,3,balanceada,stratagem_internal,True,internal,2,0,1,6,0.20656666685439026,0.05068643069049964,0.36244690301828086,213.66666666666666,
5000,Stratagem,Minimax,Stratagem vs Minimax,2,balanceada,True,3,2,stratagem_internal,balanceada,internal,True,1,1,0,3,0.6087576806700478,0.8885245420387946,0.049223957932554185,,756.0
5001,Stratagem,Minimax,Stratagem vs Minimax,2,balanceada,True,3,2,stratagem_internal,balanceada,internal,True,1,1,0,3,1.0248503333423287,1.5205115000135265,0.033527999999932945,,451.0
5002,Stratagem,Minimax,Stratagem vs Minimax,2,balanceada,True,3,2,stratagem_internal,balanceada,internal,True,1,1,0,5,0.7808849999913946,1.2738469582982361,0.04144206253113225,,241.0
5003,Stratagem,Minimax,Stratagem vs Minimax,2,balanceada,True,3,2,stratagem_internal,balanceada,internal,True,2,0,1,6,0.3014396733293931,0.5925518746177355,0.010327472041050592,,63.666666666666664
5004,Stratagem,Minimax,Stratagem vs Minimax,2,balanceada,True,3,2,stratagem_internal,balanceada,internal,True,1,1,0,1,0.7744074170477688,0.7744074170477688,0.0,,0.0
5005,Stratagem,Minimax,Stratagem vs Minimax,2,balanceada,True,3,2,stratagem_internal,balanceada,internal,True,1,1,0,7,0.5755681665447939,0.9805065309628844,0.03565034732067337,,196.33333333333334
5006,Stratagem,Minimax,Stratagem vs Minimax,2,balanceada,True,3,2,stratagem_internal,balanceada,internal,True,1,1,0,5,0.5597919999854639,0.8925179860088974,0.06070302095031366,,322.5
5007,Stratagem,Minimax,Stratagem vs Minimax,2,balanceada,True,3,2,stratagem_internal,balanceada,internal,True,1,1,0,5,0.22331810779869557,0.36266781901940703,0.01429354096762836,,133.0
5008,Stratagem,Minimax,Stratagem vs Minimax,2,balanceada,True,3,2,stratagem_internal,balanceada,internal,True,2,0,1,4,0.31407421894255094,0.6170379794784822,0.011110458406619728,,63.5
5009,Stratagem,Minimax,Stratagem vs Minimax,2,balanceada,True,3,2,stratagem_internal,balanceada,internal,True,1,1,0,3,0.974637944290104,1.4207003749907017,0.08251308288890868,,397.0
5000,Expectimax,Stratagem,Expectimax vs Stratagem,2,balanceada,True,2,3,balanceada,stratagem_internal,,internal,1,1,0,3,0.33669795798293006,0.08999089547432959,0.830112083000131,978.0,
5001,Expectimax,Stratagem,Expectimax vs Stratagem,2,balanceada,True,2,3,balanceada,stratagem_internal,,internal,2,0,1,6,0.12032579184354593,0.04705552799471965,0.19359605569237223,1392.6666666666667,
5002,Expectimax,Stratagem,Expectimax vs Stratagem,2,balanceada,True,2,3,balanceada,stratagem_internal,,internal,1,1,0,5,0.43720328342169523,0.06867806935527672,0.989991104521323,1634.3333333333333,
5003,Expectimax,Stratagem,Expectimax vs Stratagem,2,balanceada,True,2,3,balanceada,stratagem_internal,,internal,1,1,0,3,0.20495441664631167,0.031396750011481345,0.5520697499159724,901.0,
5004,Expectimax,Stratagem,Expectimax vs Stratagem,2,balanceada,True,2,3,balanceada,stratagem_internal,,internal,2,0,1,6,0.12942540963801244,0.0228861109741653,0.2359647083018596,661.3333333333334,
5005,Expectimax,Stratagem,Expectimax vs Stratagem,2,balanceada,True,2,3,balanceada,stratagem_internal,,internal,2,0,1,6,0.36400864568228525,0.05694752768613398,0.6710697636784365,1685.3333333333333,
5006,Expectimax,Stratagem,Expectimax vs Stratagem,2,balanceada,True,2,3,balanceada,stratagem_internal,,internal,2,0,1,6,0.3482100416828568,0.05947300000116229,0.6369470833645513,1203.3333333333333,
5007,Expectimax,Stratagem,Expectimax vs Stratagem,2,balanceada,True,2,3,balanceada,stratagem_internal,,internal,2,0,1,6,0.10183403466362506,0.02279262465890497,0.18087544466834515,661.3333333333334,
5008,Expectimax,Stratagem,Expectimax vs Stratagem,2,balanceada,True,2,3,balanceada,stratagem_internal,,internal,2,0,1,6,0.17472277767956257,0.02880872235012551,0.32063683300899964,863.6666666666666,
5009,Expectimax,Stratagem,Expectimax vs Stratagem,2,balanceada,True,2,3,balanceada,stratagem_internal,,internal,1,1,0,5,0.2875826749717817,0.04956213900974641,0.6446134789148346,1496.0,
5000,Stratagem,Expectimax,Stratagem vs Expectimax,2,balanceada,True,3,2,stratagem_internal,balanceada,internal,,2,0,1,4,0.5156280935625546,1.0095489995437674,0.021707187581341714,,710.0
5001,Stratagem,Expectimax,Stratagem vs Expectimax,2,balanceada,True,3,2,stratagem_internal,balanceada,internal,,1,1,0,3,1.0181459170222904,1.513845042034518,0.02674766699783504,,743.0
5002,Stratagem,Expectimax,Stratagem vs Expectimax,2,balanceada,True,3,2,stratagem_internal,balanceada,internal,,2,0,1,6,0.6603940831652532,1.2904510276857764,0.03033713864473005,,947.6666666666666
5003,Stratagem,Expectimax,Stratagem vs Expectimax,2,balanceada,True,3,2,stratagem_internal,balanceada,internal,,2,0,1,6,0.2962173266763178,0.5817516529932618,0.010683000359373787,,335.3333333333333
5004,Stratagem,Expectimax,Stratagem vs Expectimax,2,balanceada,True,3,2,stratagem_internal,balanceada,internal,,1,1,0,1,0.771039207931608,0.771039207931608,0.0,,0.0
5005,Stratagem,Expectimax,Stratagem vs Expectimax,2,balanceada,True,3,2,stratagem_internal,balanceada,internal,,2,0,1,6,0.7030736942930768,1.3713558053132147,0.03479158327293893,,1009.6666666666666
5006,Stratagem,Expectimax,Stratagem vs Expectimax,2,balanceada,True,3,2,stratagem_internal,balanceada,internal,,2,0,1,6,0.48036263217606273,0.9171244169895848,0.04360084736254066,,1243.6666666666667
5007,Stratagem,Expectimax,Stratagem vs Expectimax,2,balanceada,True,3,2,stratagem_internal,balanceada,internal,,1,1,0,7,0.13620618444734386,0.23315268754959106,0.006944180311014255,,199.33333333333334
5008,Stratagem,Expectimax,Stratagem vs Expectimax,2,balanceada,True,3,2,stratagem_internal,balanceada,internal,,2,0,1,4,0.38662804177147336,0.7633612710051239,0.009894812537822872,,292.5
5009,Stratagem,Expectimax,Stratagem vs Expectimax,2,balanceada,True,3,2,stratagem_internal,balanceada,internal,,1,1,0,7,0.4669396788314251,0.7979562814580277,0.025584208662621677,,757.3333333333334
5000,Minimax,Minimax,Minimax vs Minimax,2,balanceada,False,2,2,balanceada,balanceada,False,False,1,1,0,5,0.06869364995509386,0.037153305602259934,0.11600416648434475,1007.3333333333334,1003.0
5001,Minimax,Minimax,Minimax vs Minimax,2,balanceada,False,2,2,balanceada,balanceada,False,False,1,1,0,5,0.04573522501159459,0.0511474860055993,0.037616833520587534,1420.3333333333333,999.5
5002,Minimax,Minimax,Minimax vs Minimax,2,balanceada,False,2,2,balanceada,balanceada,False,False,1,1,0,5,0.0522249004105106,0.05681352833441148,0.045341958524659276,1632.6666666666667,1368.5
5003,Minimax,Minimax,Minimax vs Minimax,2,balanceada,False,2,2,balanceada,balanceada,False,False,1,1,0,3,0.034396999632008374,0.03137145796790719,0.04044808296021074,901.0,1294.0
5004,Minimax,Minimax,Minimax vs Minimax,2,balanceada,False,2,2,balanceada,balanceada,False,False,1,1,0,7,0.009618660435080528,0.011819280742201954,0.006684500025585294,367.0,221.66666666666666
5005,Minimax,Minimax,Minimax vs Minimax,2,balanceada,False,2,2,balanceada,balanceada,False,False,2,0,1,6,0.04448340284094835,0.05447675035490344,0.034490055326993264,1655.0,957.0
5006,Minimax,Minimax,Minimax vs Minimax,2,balanceada,False,2,2,balanceada,balanceada,False,False,1,1,0,5,0.04090751674957573,0.03696934727486223,0.04681477096164599,1045.3333333333333,1323.5
5007,Minimax,Minimax,Minimax vs Minimax,2,balanceada,False,2,2,balanceada,balanceada,False,False,2,0,1,6,0.013538534811232239,0.018160291636983555,0.008916777985480925,506.3333333333333,251.33333333333334
5008,Minimax,Minimax,Minimax vs Minimax,2,balanceada,False,2,2,balanceada,balanceada,False,False,1,1,0,5,0.023452866612933575,0.025766639038920403,0.019982207973953336,733.3333333333334,634.0
5009,Minimax,Minimax,Minimax vs Minimax,2,balanceada,False,2,2,balanceada,balanceada,False,False,1,1,0,5,0.051440899772569534,0.049992624670267105,0.053613312426023185,1469.0,1550.5
5000,Expectimax,Minimax,Expectimax vs Minimax,2,balanceada,False,2,2,balanceada,balanceada,,False,1,1,0,5,0.033026191568933425,0.032718930626288056,0.033487082982901484,1011.3333333333334,1003.0
5001,Expectimax,Minimax,Expectimax vs Minimax,2,balanceada,False,2,2,balanceada,balanceada,,False,2,0,1,6,0.03156076385251557,0.04690518036174277,0.016216347343288362,1380.6666666666667,487.0
5002,Expectimax,Minimax,Expectimax vs Minimax,2,balanceada,False,2,2,balanceada,balanceada,,False,2,0,1,6,0.0749180070318592,0.06025309740410497,0.08958291665961345,1775.0,1171.3333333333333
5003,Expectimax,Minimax,Expectimax vs Minimax,2,balanceada,False,2,2,balanceada,balanceada,,False,1,1,0,3,0.04154484699635456,0.03466052049770951,0.055313499993644655,901.0,1474.0
5004,Expectimax,Minimax,Expectimax vs Minimax,2,balanceada,False,2,2,balanceada,balanceada,,False,1,1,0,5,0.018784124567173422,0.016929832946819563,0.021565561997704208,492.0,645.5
5005,Expectimax,Minimax,Expectimax vs Minimax,2,balanceada,False,2,2,balanceada,balanceada,,False,1,1,0,5,0.060173908388242124,0.05837463932887962,0.06287281197728589,1782.0,1816.0
5006,Expectimax,Minimax,Expectimax vs Minimax,2,balanceada,False,2,2,balanceada,balanceada,,False,1,1,0,5,0.04612096659839153,0.037868374958634377,0.05849985405802727,1181.0,1752.5
5007,Expectimax,Minimax,Expectimax vs Minimax,2,balanceada,False,2,2,balanceada,balanceada,,False,1,1,0,5,0.01864064121618867,0.01647891631970803,0.02188322856090963,492.0,645.5
5008,Expectimax,Minimax,Expectimax vs Minimax,2,balanceada,False,2,2,balanceada,balanceada,,False,1,1,0,5,0.033620974980294704,0.032116708306906126,0.035877374990377575,921.6666666666666,1093.0
5009,Expectimax,Minimax,Expectimax vs Minimax,2,balanceada,False,2,2,balanceada,balanceada,,False,1,1,0,5,0.04501667502336204,0.04634031967725605,0.04303120804252103,1411.6666666666667,1278.5
5000,Minimax,Expectimax,Minimax vs Expectimax,2,balanceada,False,2,2,balanceada,balanceada,False,,1,1,0,5,0.03342209982220083,0.03446451368896911,0.031858479022048414,1090.0,1033.0
5001,Minimax,Expectimax,Minimax vs Expectimax,2,balanceada,False,2,2,balanceada,balanceada,False,,1,1,0,5,0.042589291394688186,0.04686937500567486,0.036169165978208184,1353.0,999.5
5002,Minimax,Expectimax,Minimax vs Expectimax,2,balanceada,False,2,2,balanceada,balanceada,False,,1,1,0,5,0.04825304960832,0.05079522170126438,0.04443979146890342,1597.6666666666667,1383.5
5003,Minimax,Expectimax,Minimax vs Expectimax,2,balanceada,False,2,2,balanceada,balanceada,False,,1,1,0,5,0.0249696081969887,0.02823840264075746,0.020066416531335562,806.6666666666666,696.0
5004,Minimax,Expectimax,Minimax vs Expectimax,2,balanceada,False,2,2,balanceada,balanceada,False,,2,0,1,6,0.016233583504799753,0.022589777984345954,0.009877389025253555,498.3333333333333,229.66666666666666
5005,Minimax,Expectimax,Minimax vs Expectimax,2,balanceada,False,2,2,balanceada,balanceada,False,,1,1,0,5,0.07769306658301503,0.09411263865573953,0.05306370847392827,1592.0,1462.0
5006,Minimax,Expectimax,Minimax vs Expectimax,2,balanceada,False,2,2,balanceada,balanceada,False,,2,0,1,6,0.03715037504055848,0.03976318069423238,0.03453756938688457,1161.0,977.6666666666666
5007,Minimax,Expectimax,Minimax vs Expectimax,2,balanceada,False,2,2,balanceada,balanceada,False,,1,1,0,5,0.015421158215031028,0.0176520140375942,0.01207487448118627,486.3333333333333,340.0
5008,Minimax,Expectimax,Minimax vs Expectimax,2,balanceada,False,2,2,balanceada,balanceada,False,,1,1,0,7,0.015012059543680931,0.017438656243029982,0.011776597277882198,510.0,373.0
5009,Minimax,Expectimax,Minimax vs Expectimax,2,balanceada,False,2,2,balanceada,balanceada,False,,1,1,0,5,0.05210434978362173,0.04921997198835015,0.05643091647652909,1490.3333333333333,1629.0
5000,Expectimax,Expectimax,Expectimax vs Expectimax,2,balanceada,False,2,2,balanceada,balanceada,,,2,0,1,6,0.029760667025887717,0.03514584767011305,0.024375486381662387,1121.3333333333333,764.0
5001,Expectimax,Expectimax,Expectimax vs Expectimax,2,balanceada,False,2,2,balanceada,balanceada,,,1,1,0,5,0.0401550083886832,0.05066527763847262,0.024389604513999075,1388.6666666666667,727.5
5002,Expectimax,Expectimax,Expectimax vs Expectimax,2,balanceada,False,2,2,balanceada,balanceada,,,1,1,0,5,0.05615704159718007,0.054316138344195984,0.0589183964766562,1634.3333333333333,1737.5
5003,Expectimax,Expectimax,Expectimax vs Expectimax,2,balanceada,False,2,2,balanceada,balanceada,,,2,0,1,6,0.02824934050052737,0.036372194648720324,0.02012648635233442,1036.0,640.6666666666666
5004,Expectimax,Expectimax,Expectimax vs Expectimax,2,balanceada,False,2,2,balanceada,balanceada,,,2,0,1,6,0.019259285007137805,0.021354097678946953,0.017164472335328657,647.6666666666666,549.3333333333334
5005,Expectimax,Expectimax,Expectimax vs Expectimax,2,balanceada,False,2,2,balanceada,balanceada,,,2,0,1,6,0.05329647217877209,0.056312291378465794,0.05028065297907839,1685.3333333333333,1242.6666666666667
5006,Expectimax,Expectimax,Expectimax vs Expectimax,2,balanceada,False,2,2,balanceada,balanceada,,,2,0,1,6,0.059345312629981585,0.07414363895077258,0.044546986309190593,1203.3333333333333,1170.3333333333333
5007,Expectimax,Expectimax,Expectimax vs Expectimax,2,balanceada,False,2,2,balanceada,balanceada,,,2,0,1,6,0.020415875129401684,0.02188599998286615,0.01894575027593722,647.6666666666666,538.6666666666666
5008,Expectimax,Expectimax,Expectimax vs Expectimax,2,balanceada,False,2,2,balanceada,balanceada,,,1,1,0,7,0.025073351255351945,0.02520319796167314,0.024900222313590348,711.5,731.3333333333334
5009,Expectimax,Expectimax,Expectimax vs Expectimax,2,balanceada,False,2,2,balanceada,balanceada,,,2,0,1,6,0.040828264182588704,0.049597167021905385,0.03205936134327203,1504.0,946.6666666666666
5000,Minimax,Random,Minimax vs Random,2,balanceada,False,2,,balanceada,,False,,1,1,0,5,0.019696541619487105,0.03280308338192602,3.672897582873702e-05,1051.0,
5001,Minimax,Random,Minimax vs Random,2,balanceada,False,2,,balanceada,,False,,1,1,0,7,0.01899799400208784,0.03322740623843856,2.5444353620211284e-05,954.25,
5002,Minimax,Random,Minimax vs Random,2,balanceada,False,2,,balanceada,,False,,1,1,0,5,0.030553650204092266,0.05089265302134057,4.514597821980715e-05,1560.3333333333333,
5003,Minimax,Random,Minimax vs Random,2,balanceada,False,2,,balanceada,,False,,1,1,0,5,0.014688383415341377,0.02446344467656066,2.579152351245284e-05,679.3333333333334,
5004,Minimax,Random,Minimax vs Random,2,balanceada,False,2,,balanceada,,False,,1,1,0,7,0.005744250142015517,0.01004154174006544,1.4528011282285055e-05,307.75,
5005,Minimax,Random,Minimax vs Random,2,balanceada,False,2,,balanceada,,False,,2,0,1,6,0.026081805815920234,0.052098277995052435,6.533363678803046e-05,1578.6666666666667,
5006,Minimax,Random,Minimax vs Random,2,balanceada,False,2,,balanceada,,False,,1,1,0,5,0.019514133245684205,0.0324993470373253,3.6312558222562075e-05,1014.6666666666666,
5007,Minimax,Random,Minimax vs Random,2,balanceada,False,2,,balanceada,,False,,1,1,0,7,0.007666243988621447,0.01340355203137733,1.649993161360423e-05,394.0,
5008,Minimax,Random,Minimax vs Random,2,balanceada,False,2,,balanceada,,False,,1,1,0,5,0.01542245838791132,0.025685360965629418,2.8104521334171295e-05,751.6666666666666,
5009,Minimax,Random,Minimax vs Random,2,balanceada,False,2,,balanceada,,False,,1,1,0,5,0.025347891775891186,0.04222258331719786,3.5854463931173086e-05,1264.6666666666667,
5000,Random,Minimax,Random vs Minimax,2,balanceada,False,,2,,balanceada,,False,2,0,1,4,0.018246864463435486,4.4687476474791765e-05,0.03644904145039618,,1098.5
5001,Random,Minimax,Random vs Minimax,2,balanceada,False,,2,,balanceada,,False,2,0,1,4,0.015672614536015317,9.281252278015018e-05,0.031252416549250484,,841.5
5002,Random,Minimax,Random vs Minimax,2,balanceada,False,,2,,balanceada,,False,2,0,1,6,0.017061861173715442,4.5625027269124985e-05,0.03407809732016176,,1027.3333333333333
5003,Random,Minimax,Random vs Minimax,2,balanceada,False,,2,,balanceada,,False,2,0,1,6,0.011375965511736771,3.622235575069984e-05,0.02271570866772284,,690.6666666666666
